"","id","block","trial_number","safe_option","p","lumpSum","odds_ratio","frame_choice","response_choice","choice","reaction_time_choice","practice_trial","catch_trial","random_trial","time_elapsed"
"1659",29,1,33,-48,0.2,60,1,"loss_frame","j","risky",1988,0,0,0,470291
"1660",29,1,34,-15,0.8,76,1,"loss_frame","j","risky",839,0,0,0,478704
"1661",29,1,35,-22,0.6,56,1,"loss_frame","f","safe",2425,0,0,0,488745
"1662",29,1,36,-54,0.2,67,1,"loss_frame","j","risky",1785,0,0,0,498114
"1663",29,1,37,-28,0.05,57,0,"loss_frame","f","safe",2148,0,1,0,507856
"1664",29,1,38,-29,0.05,58,0,"loss_frame","f","safe",1795,0,1,0,517232
"1665",29,1,39,-37,0.4,62,1,"loss_frame","f","safe",2360,0,0,0,527152
"1666",29,1,40,-29,0.6,72,1,"loss_frame","j","risky",2351,0,0,0,537098
"1667",29,1,41,36,0.6,61,1,"gain_frame","f","safe",2452,0,0,0,547114
"1668",29,1,42,-58,0.2,73,1,"loss_frame","j","risky",1833,0,0,0,556534
"1669",29,1,43,-52,0.4,86,1,"loss_frame","j","risky",2116,0,0,0,566236
"1670",29,1,44,-18,0.8,87,1,"loss_frame","j","risky",2357,0,0,0,576166
"1671",29,1,45,33,0.4,82,1,"gain_frame","f","safe",1307,0,0,0,585047
"1672",29,1,46,17,0.2,85,1,"gain_frame","j","risky",1827,0,0,0,594457
"1673",29,1,47,-59,0.2,74,1,"loss_frame","j","risky",2010,0,0,0,604057
"1674",29,1,48,-34,0.6,86,1,"loss_frame","j","risky",1278,0,0,0,612947
"1675",29,1,49,-25,0.6,64,1,"loss_frame","j","risky",1184,0,0,0,621713
"1676",29,1,50,-38,0.4,63,1,"loss_frame","j","risky",2226,0,0,0,631524
"1677",29,1,51,-70,0.2,88,1,"loss_frame","j","risky",1581,0,0,0,640665
"1678",29,1,52,61,0.8,76,1,"gain_frame","f","safe",1898,0,0,0,650130
"1679",29,1,53,30,0.4,74,1,"gain_frame","f","safe",2163,0,0,0,659868
"1680",29,1,54,15,0.2,74,1,"gain_frame","j","risky",1565,0,0,0,669012
"1681",29,1,55,44,0.6,73,1,"gain_frame","j","risky",990,0,0,0,677613
"1682",29,1,56,16,0.2,81,1,"gain_frame","f","safe",1838,0,0,0,687030
"1683",30,0,1,25,0.4,62,1,"gain_frame","f","safe",2659,1,0,0,70679
"1684",30,0,2,-36,0.4,60,1,"loss_frame","j","risky",3600,1,0,0,81845
"1685",30,1,1,33,0.4,83,1,"gain_frame","j","risky",1759,0,0,0,129569
"1686",30,1,2,-24,0.6,59,1,"loss_frame","j","risky",2648,0,0,0,139786
"1687",30,1,3,-50,0.2,62,1,"loss_frame","f","safe",2662,0,0,0,150010
"1688",30,1,4,-13,0.8,69,1,"loss_frame","j","risky",2246,0,0,0,159828
"1689",30,1,5,-12,0.8,60,1,"loss_frame","j","risky",3871,0,0,0,171244
"1690",30,1,6,-14,0.8,69,1,"loss_frame","j","risky",1108,0,0,0,180856
"1691",30,1,7,30,0.05,61,0,"gain_frame","f","safe",1057,0,1,0,189481
"1692",30,1,8,33,0.4,83,1,"gain_frame","f","safe",1993,0,0,0,199034
"1693",30,1,9,57,0.8,71,1,"gain_frame","j","risky",3359,0,0,0,209956
"1694",30,1,10,-30,0.6,75,1,"loss_frame","j","risky",1509,0,0,0,219042
"1695",30,1,11,-66,0.2,82,1,"loss_frame","f","safe",839,0,0,0,227438
"1696",30,1,12,27,0.95,54,0,"gain_frame","j","risky",1158,0,1,0,236156
"1697",30,1,13,29,0.4,73,1,"gain_frame","f","safe",3808,0,0,0,247531
"1698",30,1,14,-22,0.6,55,1,"loss_frame","j","risky",1165,0,0,0,256251
"1699",30,1,15,52,0.6,87,1,"gain_frame","j","risky",1092,0,0,0,264914
"1700",30,1,16,-38,0.4,63,1,"loss_frame","f","safe",739,0,0,0,273208
"1701",30,1,17,46,0.8,57,1,"gain_frame","j","risky",976,0,0,0,281740
"1702",30,1,18,-38,0.4,64,1,"loss_frame","f","safe",1067,0,0,0,290364
"1703",30,1,19,41,0.6,69,1,"gain_frame","j","risky",1583,0,0,0,299522
"1704",30,1,20,24,0.4,60,1,"gain_frame","f","safe",1971,0,0,0,309065
"1705",30,1,21,30,0.95,60,0,"gain_frame","j","risky",1487,0,1,0,318105
"1706",30,1,22,14,0.2,71,1,"gain_frame","j","risky",1963,0,0,0,327632
"1707",30,1,23,-32,0.6,79,1,"loss_frame","j","risky",1446,0,0,0,336649
"1708",30,1,24,16,0.2,82,1,"gain_frame","f","safe",1702,0,0,0,345913
"1709",30,1,25,18,0.2,91,1,"gain_frame","j","risky",1946,0,0,0,355416
"1710",30,1,26,51,0.6,85,1,"gain_frame","f","safe",3083,0,0,0,366056
"1711",30,1,27,-60,0.2,75,1,"loss_frame","f","safe",2209,0,0,0,375824
"1712",30,1,28,-17,0.8,85,1,"loss_frame","j","risky",1340,0,0,0,384730
"1713",30,1,29,43,0.8,54,1,"gain_frame","f","safe",2684,0,0,0,394971
"1714",30,1,30,-34,0.6,86,1,"loss_frame","j","risky",2178,0,0,0,404713
"1715",30,1,31,74,0.8,92,1,"gain_frame","f","safe",2595,0,0,0,414855
"1716",30,1,32,-62,0.2,78,1,"loss_frame","f","safe",1556,0,0,0,423971
"1717",30,1,33,-16,0.8,81,1,"loss_frame","j","risky",1522,0,0,0,433054
"1718",30,1,34,-42,0.4,70,1,"loss_frame","f","safe",1715,0,0,0,442329
"1719",30,1,35,-48,0.4,81,1,"loss_frame","j","risky",1931,0,0,1,451823
"1720",30,1,36,57,0.8,71,1,"gain_frame","j","risky",2380,0,0,0,461767
"1721",30,1,37,32,0.6,53,1,"gain_frame","j","risky",1239,0,0,0,470562
"1722",30,1,38,11,0.2,57,1,"gain_frame","j","risky",2969,0,0,0,481104
"1723",30,1,39,-27,0.6,69,1,"loss_frame","j","risky",1459,0,0,0,490112
"1724",30,1,40,49,0.6,81,1,"gain_frame","no_choice","no_choice",-1,0,0,0,501671
"1725",30,1,41,29,0.05,59,0,"gain_frame","f","safe",1165,0,1,0,510392
"1726",30,1,42,-15,0.8,77,1,"loss_frame","j","risky",2686,0,0,0,520630
"1727",30,1,43,-29,0.05,58,0,"loss_frame","f","safe",1307,0,1,0,529495
"1728",30,1,44,-28,0.05,57,0,"loss_frame","f","safe",1358,0,1,0,538415
"1729",30,1,45,-63,0.2,79,1,"loss_frame","no_choice","no_choice",-1,0,0,0,549982
"1730",30,1,46,24,0.4,61,1,"gain_frame","j","risky",1947,0,0,0,559485
"1731",30,1,47,35,0.6,59,1,"gain_frame","j","risky",2068,0,0,0,569111
"1732",30,1,48,12,0.2,60,1,"gain_frame","j","risky",1552,0,0,0,578232
"1733",30,1,49,30,0.4,74,1,"gain_frame","j","risky",1579,0,0,0,587374
"1734",30,1,50,64,0.8,80,1,"gain_frame","j","risky",1391,0,0,0,596326
"1735",30,1,51,14,0.2,71,1,"gain_frame","f","safe",1299,0,0,0,605182
"1736",30,1,52,-46,0.4,77,1,"loss_frame","j","risky",1497,0,0,0,614248
"1737",30,1,53,-46,0.4,77,1,"loss_frame","j","risky",1312,0,0,0,623128
"1738",30,1,54,-30,0.95,61,0,"loss_frame","j","risky",1285,0,1,0,631974
"1739",30,1,55,-50,0.2,62,1,"loss_frame","j","risky",2961,0,0,0,642494
"1740",30,1,56,-28,0.95,57,0,"loss_frame","j","risky",1322,0,1,0,651373
"1741",31,0,1,34,0.6,57,1,"gain_frame","f","safe",5605,1,0,0,270481
"1742",31,0,2,-44,0.2,55,1,"loss_frame","f","safe",5620,1,0,0,283664
"1743",31,1,1,43,0.8,54,1,"gain_frame","j","risky",1419,0,0,0,362130
"1744",31,1,2,-29,0.6,74,1,"loss_frame","f","safe",1757,0,0,0,371449
"1745",31,1,3,49,0.6,82,1,"gain_frame","f","safe",1748,0,0,0,380735
"1746",31,1,4,-19,0.8,93,1,"loss_frame","f","safe",2114,0,0,0,390418
"1747",31,1,5,60,0.8,75,1,"gain_frame","f","safe",1882,0,0,0,399849
"1748",31,1,6,-35,0.6,87,1,"loss_frame","f","safe",1405,0,0,0,408801
"1749",31,1,7,15,0.2,75,1,"gain_frame","f","safe",1919,0,0,0,418281
"1750",31,1,8,-34,0.4,56,1,"loss_frame","f","safe",1836,0,0,0,427664
"1751",31,1,9,-31,0.95,62,0,"loss_frame","j","risky",1177,0,1,0,436390
"1752",31,1,10,-15,0.8,71,1,"loss_frame","j","risky",1431,0,0,0,445377
"1753",31,1,11,-45,0.4,74,1,"loss_frame","f","safe",1670,0,0,0,454609
"1754",31,1,12,29,0.4,71,1,"gain_frame","f","safe",1486,0,0,0,463649
"1755",31,1,13,-55,0.2,69,1,"loss_frame","f","safe",1371,0,0,0,472567
"1756",31,1,14,-29,0.05,58,0,"loss_frame","f","safe",1469,0,1,0,481593
"1757",31,1,15,-48,0.2,60,1,"loss_frame","f","safe",1474,0,0,0,490616
"1758",31,1,16,-66,0.2,83,1,"loss_frame","f","safe",1893,0,0,0,500050
"1759",31,1,17,24,0.4,61,1,"gain_frame","f","safe",1027,0,0,0,508625
"1760",31,1,18,-43,0.2,54,1,"loss_frame","f","safe",1471,0,0,0,517664
"1761",31,1,19,70,0.8,88,1,"gain_frame","f","safe",1818,0,0,0,527032
"1762",31,1,20,42,0.6,70,1,"gain_frame","f","safe",1336,0,0,1,535929
"1763",31,1,21,49,0.6,81,1,"gain_frame","f","safe",1242,0,0,0,544729
"1764",31,1,22,28,0.4,71,1,"gain_frame","f","safe",1515,0,0,0,553794
"1765",31,1,23,14,0.2,71,1,"gain_frame","f","safe",1131,0,0,0,562481
"1766",31,1,24,-16,0.8,83,1,"loss_frame","j","risky",2100,0,0,0,572121
"1767",31,1,25,28,0.05,57,0,"gain_frame","f","safe",1068,0,1,0,580745
"1768",31,1,26,25,0.4,63,1,"gain_frame","f","safe",1144,0,0,0,589447
"1769",31,1,27,17,0.2,86,1,"gain_frame","f","safe",844,0,0,0,597848
"1770",31,1,28,60,0.8,75,1,"gain_frame","f","safe",1107,0,0,0,606504
"1771",31,1,29,33,0.4,83,1,"gain_frame","f","safe",904,0,0,0,614960
"1772",31,1,30,28,0.95,57,0,"gain_frame","j","risky",1329,0,1,0,623829
"1773",31,1,31,-23,0.6,57,1,"loss_frame","f","safe",1762,0,0,0,633145
"1774",31,1,32,17,0.2,85,1,"gain_frame","f","safe",851,0,0,0,641561
"1775",31,1,33,39,0.6,65,1,"gain_frame","f","safe",573,0,0,0,649680
"1776",31,1,34,32,0.95,64,0,"gain_frame","j","risky",911,0,1,0,658146
"1777",31,1,35,11,0.2,56,1,"gain_frame","f","safe",700,0,0,0,666408
"1778",31,1,36,-30,0.4,50,1,"loss_frame","f","safe",1204,0,0,0,675175
"1779",31,1,37,45,0.6,75,1,"gain_frame","f","safe",813,0,0,0,683530
"1780",31,1,38,31,0.05,62,0,"gain_frame","f","safe",831,0,1,0,691921
"1781",31,1,39,66,0.8,82,1,"gain_frame","f","safe",1021,0,0,0,700488
"1782",31,1,40,-24,0.6,60,1,"loss_frame","f","safe",1562,0,0,0,709595
"1783",31,1,41,-29,0.05,59,0,"loss_frame","f","safe",1273,0,1,0,718412
"1784",31,1,42,-65,0.2,81,1,"loss_frame","f","safe",1433,0,0,0,727380
"1785",31,1,43,-12,0.8,64,1,"loss_frame","j","risky",1296,0,0,0,736227
"1786",31,1,44,44,0.8,55,1,"gain_frame","f","safe",1171,0,0,0,744945
"1787",31,1,45,-56,0.2,70,1,"loss_frame","f","safe",1620,0,0,0,754110
"1788",31,1,46,-45,0.4,75,1,"loss_frame","f","safe",1381,0,0,0,763044
"1789",31,1,47,-46,0.4,76,1,"loss_frame","f","safe",1159,0,0,0,771760
"1790",31,1,48,-32,0.6,81,1,"loss_frame","f","safe",1442,0,0,0,780744
"1791",31,1,49,-13,0.8,65,1,"loss_frame","j","risky",814,0,0,0,789110
"1792",31,1,50,-30,0.6,74,1,"loss_frame","f","safe",1196,0,0,0,797861
"1793",31,1,51,-15,0.8,75,1,"loss_frame","f","safe",1443,0,0,0,806861
"1794",31,1,52,11,0.2,54,1,"gain_frame","f","safe",937,0,0,0,815360
"1795",31,1,53,33,0.4,81,1,"gain_frame","f","safe",484,0,0,0,823411
"1796",31,1,54,35,0.6,58,1,"gain_frame","f","safe",704,0,0,0,831673
"1797",31,1,55,-31,0.95,63,0,"loss_frame","j","risky",1077,0,1,0,840311
"1798",31,1,56,-51,0.4,85,1,"loss_frame","f","safe",1431,0,0,0,849305
"1799",32,0,1,12,0.2,62,1,"gain_frame","f","safe",6373,1,0,0,162212
"1800",32,0,2,-11,0.8,56,1,"loss_frame","j","risky",3588,1,0,0,173383
"1801",32,1,1,-30,0.95,59,0,"loss_frame","j","risky",2077,0,1,0,229847
"1802",32,1,2,-28,0.05,57,0,"loss_frame","f","safe",2602,0,1,0,240039
"1803",32,1,3,47,0.8,59,1,"gain_frame","no_choice","no_choice",-1,0,0,0,251654
"1804",32,1,4,47,0.8,58,1,"gain_frame","f","safe",1662,0,0,0,260887
"1805",32,1,5,12,0.2,58,1,"gain_frame","f","safe",2203,0,0,0,270677
"1806",32,1,6,28,0.4,71,1,"gain_frame","j","risky",2981,0,0,0,281246
"1807",32,1,7,-30,0.6,76,1,"loss_frame","j","risky",1452,0,0,0,290294
"1808",32,1,8,66,0.8,83,1,"gain_frame","j","risky",981,0,0,0,298871
"1809",32,1,9,14,0.2,69,1,"gain_frame","f","safe",1767,0,0,0,308213
"1810",32,1,10,-15,0.8,74,1,"loss_frame","j","risky",1385,0,0,0,317162
"1811",32,1,11,-65,0.2,81,1,"loss_frame","f","safe",1599,0,0,0,326371
"1812",32,1,12,-54,0.2,68,1,"loss_frame","f","safe",2210,0,0,0,336189
"1813",32,1,13,-34,0.6,84,1,"loss_frame","j","risky",1180,0,0,0,344976
"1814",32,1,14,29,0.05,58,0,"gain_frame","f","safe",945,0,1,0,353511
"1815",32,1,15,-17,0.8,85,1,"loss_frame","j","risky",925,0,0,0,362029
"1816",32,1,16,-42,0.4,70,1,"loss_frame","f","safe",1425,0,0,0,371029
"1817",32,1,17,-55,0.2,69,1,"loss_frame","f","safe",1195,0,0,0,379828
"1818",32,1,18,25,0.4,63,1,"gain_frame","f","safe",1753,0,0,0,389156
"1819",32,1,19,-35,0.4,59,1,"loss_frame","f","safe",4007,0,0,0,400733
"1820",32,1,20,35,0.6,58,1,"gain_frame","j","risky",863,0,0,0,409184
"1821",32,1,21,37,0.6,61,1,"gain_frame","j","risky",997,0,0,0,417777
"1822",32,1,22,33,0.4,83,1,"gain_frame","f","safe",880,0,0,0,426254
"1823",32,1,23,-44,0.2,55,1,"loss_frame","f","safe",3518,0,0,0,437341
"1824",32,1,24,-46,0.2,57,1,"loss_frame","f","safe",1218,0,0,0,446148
"1825",32,1,25,24,0.4,59,1,"gain_frame","f","safe",1362,0,0,0,455103
"1826",32,1,26,-14,0.8,72,1,"loss_frame","j","risky",2574,0,0,0,465263
"1827",32,1,27,42,0.6,70,1,"gain_frame","f","safe",1975,0,0,0,474823
"1828",32,1,28,13,0.2,67,1,"gain_frame","f","safe",3531,0,0,0,485920
"1829",32,1,29,-12,0.8,58,1,"loss_frame","j","risky",1129,0,0,0,494626
"1830",32,1,30,-30,0.95,60,0,"loss_frame","j","risky",852,0,1,0,503050
"1831",32,1,31,-30,0.05,60,0,"loss_frame","f","safe",1141,0,1,0,511795
"1832",32,1,32,-26,0.6,65,1,"loss_frame","j","risky",2763,0,0,0,522141
"1833",32,1,33,54,0.8,67,1,"gain_frame","j","risky",1315,0,0,0,531044
"1834",32,1,34,49,0.6,82,1,"gain_frame","f","safe",1273,0,0,0,539900
"1835",32,1,35,16,0.2,82,1,"gain_frame","f","safe",1075,0,0,0,548568
"1836",32,1,36,49,0.6,81,1,"gain_frame","f","safe",2121,0,0,0,558293
"1837",32,1,37,-29,0.6,72,1,"loss_frame","f","safe",1667,0,0,0,567532
"1838",32,1,38,31,0.95,62,0,"gain_frame","j","risky",716,0,1,0,575825
"1839",32,1,39,30,0.05,59,0,"gain_frame","f","safe",1248,0,1,1,584667
"1840",32,1,40,-49,0.4,81,1,"loss_frame","f","safe",1054,0,0,0,593311
"1841",32,1,41,29,0.95,57,0,"gain_frame","j","risky",609,0,1,0,601511
"1842",32,1,42,17,0.2,87,1,"gain_frame","f","safe",994,0,0,0,610077
"1843",32,1,43,33,0.4,82,1,"gain_frame","f","safe",1229,0,0,0,618878
"1844",32,1,44,-25,0.6,62,1,"loss_frame","j","risky",3366,0,0,0,629826
"1845",32,1,45,-11,0.8,57,1,"loss_frame","j","risky",1538,0,0,0,638968
"1846",32,1,46,-67,0.2,84,1,"loss_frame","j","risky",3125,0,0,0,649674
"1847",32,1,47,30,0.4,76,1,"gain_frame","f","safe",1475,0,0,0,658726
"1848",32,1,48,-18,0.8,89,1,"loss_frame","j","risky",1112,0,0,0,667449
"1849",32,1,49,-48,0.4,80,1,"loss_frame","j","risky",1967,0,0,0,677007
"1850",32,1,50,-36,0.6,89,1,"loss_frame","j","risky",1007,0,0,0,685588
"1851",32,1,51,59,0.8,73,1,"gain_frame","j","risky",917,0,0,0,694093
"1852",32,1,52,44,0.6,74,1,"gain_frame","f","safe",959,0,0,0,702648
"1853",32,1,53,15,0.2,76,1,"gain_frame","f","safe",1455,0,0,0,711695
"1854",32,1,54,-52,0.4,86,1,"loss_frame","j","risky",1632,0,0,0,720930
"1855",32,1,55,-33,0.4,55,1,"loss_frame","j","risky",1442,0,0,0,729970
"1856",32,1,56,66,0.8,83,1,"gain_frame","j","risky",720,0,0,0,738265
"1857",33,0,1,48,0.8,60,1,"gain_frame","j","risky",2602,1,0,0,870876
"1858",33,0,2,-47,0.2,59,1,"loss_frame","f","safe",2439,1,0,0,880823
"1859",33,1,1,30,0.05,60,0,"gain_frame","f","safe",1528,0,1,0,937242
"1860",33,1,2,-59,0.2,74,1,"loss_frame","j","risky",2134,0,0,0,946889
"1861",33,1,3,-28,0.6,70,1,"loss_frame","j","risky",1847,0,0,0,956249
"1862",33,1,4,-73,0.2,91,1,"loss_frame","f","safe",2281,0,0,0,966042
"1863",33,1,5,34,0.6,56,1,"gain_frame","j","risky",1234,0,0,0,974788
"1864",33,1,6,48,0.6,80,1,"gain_frame","j","risky",934,0,0,0,983235
"1865",33,1,7,-68,0.2,85,1,"loss_frame","j","risky",1631,0,0,1,992377
"1866",33,1,8,29,0.05,57,0,"gain_frame","f","safe",790,0,1,0,1000678
"1867",33,1,9,67,0.8,84,1,"gain_frame","j","risky",800,0,0,0,1008988
"1868",33,1,10,-29,0.6,73,1,"loss_frame","j","risky",1092,0,0,0,1017595
"1869",33,1,11,28,0.95,57,0,"gain_frame","j","risky",761,0,1,0,1025867
"1870",33,1,12,-32,0.6,80,1,"loss_frame","j","risky",726,0,0,0,1034107
"1871",33,1,13,-36,0.6,89,1,"loss_frame","j","risky",614,0,0,0,1042233
"1872",33,1,14,48,0.6,79,1,"gain_frame","j","risky",618,0,0,0,1050363
"1873",33,1,15,30,0.95,60,0,"gain_frame","j","risky",551,0,1,0,1058427
"1874",33,1,16,-33,0.4,55,1,"loss_frame","j","risky",1618,0,0,0,1067556
"1875",33,1,17,-17,0.8,85,1,"loss_frame","j","risky",661,0,0,0,1075731
"1876",33,1,18,59,0.8,74,1,"gain_frame","j","risky",738,0,0,0,1083980
"1877",33,1,19,25,0.4,62,1,"gain_frame","f","safe",1169,0,0,0,1092662
"1878",33,1,20,-50,0.2,63,1,"loss_frame","f","safe",827,0,0,0,1101000
"1879",33,1,21,12,0.2,58,1,"gain_frame","f","safe",635,0,0,0,1109146
"1880",33,1,22,15,0.2,74,1,"gain_frame","f","safe",649,0,0,0,1117306
"1881",33,1,23,-23,0.6,58,1,"loss_frame","j","risky",843,0,0,0,1125660
"1882",33,1,24,24,0.4,61,1,"gain_frame","f","safe",1448,0,0,0,1134621
"1883",33,1,25,15,0.2,73,1,"gain_frame","f","safe",3895,0,0,0,1146029
"1884",33,1,26,-25,0.6,61,1,"loss_frame","j","risky",1258,0,0,0,1154797
"1885",33,1,27,52,0.6,86,1,"gain_frame","f","safe",2413,0,0,0,1164721
"1886",33,1,28,-32,0.95,65,0,"loss_frame","j","risky",816,0,1,0,1173049
"1887",33,1,29,-10,0.8,52,1,"loss_frame","j","risky",936,0,0,0,1181497
"1888",33,1,30,17,0.2,83,1,"gain_frame","f","safe",1379,0,0,0,1190386
"1889",33,1,31,-48,0.4,80,1,"loss_frame","j","risky",1545,0,0,0,1199440
"1890",33,1,32,-34,0.4,57,1,"loss_frame","j","risky",1166,0,0,0,1208119
"1891",33,1,33,26,0.4,66,1,"gain_frame","j","risky",2721,0,0,0,1218349
"1892",33,1,34,17,0.2,83,1,"gain_frame","j","risky",1168,0,0,0,1227031
"1893",33,1,35,52,0.8,64,1,"gain_frame","j","risky",546,0,0,0,1235090
"1894",33,1,36,28,0.4,71,1,"gain_frame","j","risky",1063,0,0,0,1243662
"1895",33,1,37,34,0.4,85,1,"gain_frame","j","risky",718,0,0,0,1251893
"1896",33,1,38,50,0.8,63,1,"gain_frame","j","risky",629,0,0,0,1260033
"1897",33,1,39,-42,0.2,52,1,"loss_frame","f","safe",985,0,0,0,1268528
"1898",33,1,40,-51,0.4,85,1,"loss_frame","j","risky",1001,0,0,0,1277042
"1899",33,1,41,-34,0.05,67,0,"loss_frame","f","safe",1128,0,1,0,1285682
"1900",33,1,42,-30,0.95,60,0,"loss_frame","j","risky",1786,0,1,0,1294979
"1901",33,1,43,-32,0.05,63,0,"loss_frame","f","safe",1562,0,1,0,1304049
"1902",33,1,44,-14,0.8,70,1,"loss_frame","j","risky",636,0,0,0,1312194
"1903",33,1,45,33,0.4,82,1,"gain_frame","f","safe",740,0,0,0,1320445
"1904",33,1,46,44,0.6,74,1,"gain_frame","j","risky",2828,0,0,0,1330785
"1905",33,1,47,-47,0.4,79,1,"loss_frame","j","risky",1008,0,0,0,1339303
"1906",33,1,48,-14,0.8,72,1,"loss_frame","j","risky",992,0,0,0,1347806
"1907",33,1,49,-40,0.4,67,1,"loss_frame","j","risky",1710,0,0,0,1357028
"1908",33,1,50,34,0.6,57,1,"gain_frame","j","risky",753,0,0,0,1365293
"1909",33,1,51,12,0.2,59,1,"gain_frame","f","safe",3119,0,0,0,1375923
"1910",33,1,52,55,0.8,68,1,"gain_frame","j","risky",1306,0,0,0,1384741
"1911",33,1,53,-13,0.8,64,1,"loss_frame","j","risky",634,0,0,0,1392888
"1912",33,1,54,69,0.8,86,1,"gain_frame","j","risky",134,0,0,0,1400534
"1913",33,1,55,-16,0.8,84,1,"loss_frame","j","risky",1413,0,0,0,1409458
"1914",33,1,56,-58,0.2,73,1,"loss_frame","f","safe",2425,0,0,0,1419397
"1915",34,0,1,11,0.2,53,1,"gain_frame","j","risky",2192,1,0,0,139861
"1916",34,0,2,-37,0.4,61,1,"loss_frame","f","safe",3486,1,0,0,150917
"1917",34,1,1,28,0.4,69,1,"gain_frame","j","risky",2508,0,0,1,218398
"1918",34,1,2,14,0.2,68,1,"gain_frame","j","risky",2713,0,0,0,228675
"1919",34,1,3,47,0.6,78,1,"gain_frame","f","safe",968,0,0,0,237206
"1920",34,1,4,67,0.8,84,1,"gain_frame","j","risky",2577,0,0,0,247340
"1921",34,1,5,57,0.8,71,1,"gain_frame","f","safe",2224,0,0,0,257114
"1922",34,1,6,17,0.2,83,1,"gain_frame","j","risky",1734,0,0,0,266414
"1923",34,1,7,34,0.4,84,1,"gain_frame","j","risky",2322,0,0,0,276292
"1924",34,1,8,-16,0.8,81,1,"loss_frame","f","safe",2855,0,0,0,286717
"1925",34,1,9,-31,0.05,63,0,"loss_frame","f","safe",2942,0,1,0,297207
"1926",34,1,10,-13,0.8,63,1,"loss_frame","j","risky",1056,0,0,0,305829
"1927",34,1,11,-50,0.2,63,1,"loss_frame","j","risky",2383,0,0,0,315773
"1928",34,1,12,-69,0.2,86,1,"loss_frame","j","risky",2206,0,0,0,325546
"1929",34,1,13,-48,0.4,79,1,"loss_frame","j","risky",1419,0,0,0,334525
"1930",34,1,14,17,0.2,85,1,"gain_frame","j","risky",2895,0,0,0,344989
"1931",34,1,15,-19,0.8,93,1,"loss_frame","f","safe",1839,0,0,0,354384
"1932",34,1,16,49,0.8,61,1,"gain_frame","f","safe",3272,0,0,0,365211
"1933",34,1,17,62,0.8,78,1,"gain_frame","no_choice","no_choice",-1,0,0,0,376796
"1934",34,1,18,52,0.8,64,1,"gain_frame","f","safe",889,0,0,0,385244
"1935",34,1,19,11,0.2,56,1,"gain_frame","j","risky",1579,0,0,0,394384
"1936",34,1,20,-33,0.6,83,1,"loss_frame","f","safe",2012,0,0,0,403973
"1937",34,1,21,-66,0.2,83,1,"loss_frame","f","safe",1454,0,0,0,412985
"1938",34,1,22,40,0.6,67,1,"gain_frame","j","risky",2232,0,0,0,422785
"1939",34,1,23,-24,0.05,49,0,"loss_frame","f","safe",1796,0,1,0,432137
"1940",34,1,24,-27,0.6,69,1,"loss_frame","j","risky",2692,0,0,0,442393
"1941",34,1,25,-46,0.4,77,1,"loss_frame","j","risky",960,0,0,0,450919
"1942",34,1,26,-53,0.2,66,1,"loss_frame","j","risky",1990,0,0,0,460469
"1943",34,1,27,49,0.6,82,1,"gain_frame","f","safe",1138,0,0,0,469176
"1944",34,1,28,32,0.4,80,1,"gain_frame","j","risky",1341,0,0,0,478064
"1945",34,1,29,-26,0.6,65,1,"loss_frame","j","risky",1803,0,0,0,487432
"1946",34,1,30,-47,0.4,79,1,"loss_frame","j","risky",972,0,0,0,495952
"1947",34,1,31,-14,0.8,70,1,"loss_frame","f","safe",2192,0,0,0,505709
"1948",34,1,32,-51,0.2,64,1,"loss_frame","j","risky",1653,0,0,0,514918
"1949",34,1,33,-27,0.6,68,1,"loss_frame","j","risky",2111,0,0,0,524584
"1950",34,1,34,-30,0.95,60,0,"loss_frame","j","risky",1446,0,1,0,533567
"1951",34,1,35,-17,0.8,85,1,"loss_frame","j","risky",1388,0,0,0,542531
"1952",34,1,36,34,0.95,68,0,"gain_frame","j","risky",783,0,1,0,550878
"1953",34,1,37,-36,0.4,60,1,"loss_frame","j","risky",1916,0,0,0,560362
"1954",34,1,38,27,0.95,55,0,"gain_frame","j","risky",1427,0,1,0,569345
"1955",34,1,39,24,0.4,59,1,"gain_frame","j","risky",1995,0,0,0,578897
"1956",34,1,40,12,0.2,60,1,"gain_frame","j","risky",1083,0,0,0,587527
"1957",34,1,41,66,0.8,83,1,"gain_frame","j","risky",921,0,0,0,596002
"1958",34,1,42,-12,0.8,58,1,"loss_frame","f","safe",2194,0,0,0,605743
"1959",34,1,43,-34,0.4,56,1,"loss_frame","j","risky",1500,0,0,0,614796
"1960",34,1,44,-40,0.4,67,1,"loss_frame","j","risky",1714,0,0,0,624082
"1961",34,1,45,30,0.05,60,0,"gain_frame","f","safe",1359,0,1,0,632988
"1962",34,1,46,37,0.6,62,1,"gain_frame","f","safe",1101,0,0,0,641648
"1963",34,1,47,36,0.6,60,1,"gain_frame","f","safe",1099,0,0,0,650299
"1964",34,1,48,31,0.05,62,0,"gain_frame","j","risky",1174,0,1,0,659048
"1965",34,1,49,31,0.4,77,1,"gain_frame","j","risky",1241,0,0,0,667844
"1966",34,1,50,-27,0.95,55,0,"loss_frame","j","risky",1439,0,1,0,676842
"1967",34,1,51,15,0.2,74,1,"gain_frame","j","risky",1456,0,0,0,685857
"1968",34,1,52,25,0.4,63,1,"gain_frame","j","risky",960,0,0,0,694380
"1969",34,1,53,-25,0.6,61,1,"loss_frame","j","risky",1597,0,0,0,703525
"1970",34,1,54,53,0.6,88,1,"gain_frame","f","safe",1609,0,0,0,712692
